"M1","M2","M3","M4","MeanDecreaseAccuracy","MeanDecreaseGini"
"FREQNUMSTEPS85",3.75641048382206e-05,6.57730304266039e-06,-1.09875912664346e-05,1.7777899109528e-05,1.34406207934106e-05,0.146773756378127
"NUMSWEEPSDWNUP85",0.000602059563699907,-5.62625163532317e-06,0.000203842396305982,-0.000293684433816274,0.000120259112082257,1.52332296545707
"FREQENDDWN85",0.00182321368998099,0.0022113601655406,-0.00140404029206574,0.00212993712523227,0.00121046608899775,2.92282099284168
"FREQENDUP85",0.00158596603869019,0.000793193671883494,-0.00169098913407725,0.000661173210430501,0.000341073261592871,4.02206456895818
"FREQBEGDWN85",-0.000389877184340258,0.00320238830205441,-0.000967048797499084,7.72112110563163e-05,0.000496815792546684,4.03406551536901
"NUMSWEEPSUPDWN85",0.00153829187703663,0.00222423664982737,0.000194645222313012,0.000615404015199311,0.00112108360851778,4.38896226385126
"FREQBEGUP85",0.00258379206911294,0.00235364296149429,0.0015033864947217,0.00217762155246999,0.00213615206761374,4.48337764202672
"INFLSTDDEVDELTA85",0.00114440359654379,0.000660428017538292,0.00158082295181231,0.00105535447881888,0.00110940423796692,7.35983231739946
"NUMINFLECTIONS85",0.000971692675737211,0.00161998745119131,0.000324915958552334,0.00247546724187932,0.00132153990380851,7.55611383154525
"INFLMAXMINDELTA85",0.00282453296851194,0.00129207499225472,-4.32726127513051e-05,0.000622070846291361,0.0011381263250361,9.42866236952547
"INFLMEANDELTA85",0.000470544140306734,0.00423771127226262,-0.000425780043778324,0.00216509715316367,0.00160372845056193,16.1014376567597
"NUMSWEEPSFLATDWN85",0.00573413929932824,0.00679921717751261,0.00282059244803237,0.0115585433397166,0.0066939007721073,18.4885700023038
"NUMSWEEPSFLATUP85",0.0134628006649937,6.91569040237571e-05,0.00631981784848251,0.0138826298190125,0.00833644298787002,20.3447191475805
"FREQSLOPERATIO85",0.00110806402459,0.00363872416194281,0.00536596072642873,0.0153715886413669,0.00624203859469827,20.6021631133792
"FREQNEGSLOPEMEAN85",0.0129297159985537,0.0116585283661331,-0.0040874174990466,0.00260600502017176,0.00572762230234912,21.0289606257926
"FREQPOSSLOPEMEAN85",0.0151624055286671,-0.00114222195406778,0.002868527767025,0.00506002560864548,0.00543050257965857,23.1737418242051
"FREQSPREAD85",0.0126770333416091,0.00157236377114394,0.00251437967159001,0.0267260519754663,0.0106524104871082,24.4165952319732
"FREQSWEEPDWNPERCENT85",0.00771476842575025,0.0110530829335729,-0.0024213808155871,0.022088687635187,0.00941219012401123,28.1155807873981
"FREQQUARTER385",0.00226601947348776,0.00447709825585788,0.00277936734792198,0.0228522479003467,0.00800543807234757,28.486164304682
"FREQSWEEPFLATPERCENT85",0.0125662481901584,-0.000403816857629389,0.00379065722613627,0.0213074496126343,0.00926581425819949,28.5453896865871
"FREQCOFM85",0.0496708279184456,-0.000983717233286054,0.000745127313271922,0.0359377892679028,0.0210979599854997,30.0260596492501
"DURATION85",0.0430648045562694,0.00902189466866699,0.00773595610087118,0.00907937631945109,0.0170171525046091,30.8981886615015
"REP86",87,87,87,87,87,87
"FREQSTEPDOWN86",4.86831215617545e-05,0,0,0,1.13409544547269e-05,0.100482680406646
"FREQSTEPUP86",-0.0001543664391881,0,0,0,-3.68537589638e-05,0.125379688235096
"FREQNUMSTEPS86",-0.000130226840821381,0,0,0,-3.54435436581384e-05,0.171663607613798
"NUMSWEEPSDWNUP86",-0.000379514100039043,-0.000301949485527633,0.000184049445057504,3.59995759545578e-05,-9.86795151822494e-05,1.59860506269145
"FREQENDDWN86",0.000757499905293222,0.00221547106242946,-0.000828880738381252,0.00453259694274773,0.00165534174382384,3.01965488586496
"FREQBEGUP86",-0.000367416610550645,0.00184493697866468,-0.000479497576799926,-0.00108194147288341,9.72578137130605e-06,3.76796883049935
"FREQBEGDWN86",0.000680257425127694,0.00101599019941352,0.0010285503653081,0.00346115422382931,0.00158882383708668,3.91965655173724
"FREQENDUP86",0.00295803053921222,0.00467837491613988,0.000435235496109916,0.00275541336129414,0.00276232215760171,4.42137571327755
"NUMSWEEPSUPDWN86",0.00200931057042983,0.00199641720419645,0.00195664184232455,0.00127200147836456,0.0018051643831166,5.04662645548889
"NUMINFLECTIONS86",0.00370841600508522,0.00128606397241408,0.000719219538698888,0.000279343953694416,0.00154035203421819,7.61049618237341
"INFLSTDDEVDELTA86",0.00386957874870317,0.00397640905431154,0.00469164443045625,-0.000497168052782602,0.00299277243179482,8.38189869680532
"INFLMAXMINDELTA86",0.00436567456663027,0.00635036590411702,-8.39196345692281e-05,0.000371511051486251,0.00266517324633604,10.3667623196997
"INFLMEANDELTA86",0.00690736179840291,0.00272042156693861,-0.00178588435801915,0.00191167545386703,0.00234672721331921,16.2317022945613
"FREQSLOPERATIO86",0.00475286087640648,-0.000308577044360219,0.00140354489881799,0.0106845717899153,0.00390847918260871,18.6839545424728
"FREQNEGSLOPEMEAN86",0.0127278183592796,0.00658464558014001,-1.44136232928141e-05,0.0106127795200392,0.00730254229320613,19.3031939560284
"NUMSWEEPSFLATDWN86",0.0111621132712768,0.019761531508097,-0.000215827842954243,0.023964897085317,0.0135990691806362,19.6815564501733
"NUMSWEEPSFLATUP86",0.0175233211275323,0.00414484242504865,0.00605803218884956,0.0112509550677457,0.00961320152144196,21.2537681798
"FREQPOSSLOPEMEAN86",0.0142826550406666,0.00210671516335886,0.00419428115581456,0.00225294555765615,0.00558000340057427,22.3920421524488
"FREQSPREAD86",0.0145858372616394,-0.00135446703506292,0.00905702694666631,0.0310906416912837,0.013133384870427,23.8393796150908
"FREQSWEEPDWNPERCENT86",0.00962103820225772,0.0118378573601293,0.00316240783144993,0.0164981823100794,0.0102808330902864,26.9277094889977
"FREQSWEEPFLATPERCENT86",0.0118057311862972,0.000497261559616936,0.00452346256623224,0.0230373384583492,0.00995380959381906,27.4141646998749
"FREQQUARTER386",0.00620954248861291,0.00725383445144688,0.00887919939546927,0.0224079272380817,0.010945519033162,27.7397484958538
"FREQCOFM86",0.0645871712078737,0.00262412867593473,0.00154193641819892,0.0351661503512007,0.0258403661136839,32.1328484413519
"DURATION86",0.05966524479339,0.0109477285576121,0.00493073221636561,0.0113397619096483,0.0216916813878937,32.3417376405754
"REP87",88,88,88,88,88,88
"FREQSTEPDOWN87",0,0,0,0,0,0.0344036273610541
"FREQSTEPUP87",-0.000107505047624808,4.64187903263241e-05,0,0,-1.12580360979795e-05,0.0861372653180197
"FREQNUMSTEPS87",-0.000107395143638447,0,0,0,-2.55455168679891e-05,0.143645485268765
"NUMSWEEPSDWNUP87",-0.000248155914966964,-0.000337536298494005,0.000873894082455835,0.000445633928875823,0.000186134764382504,1.79522097670271
"FREQENDDWN87",0.00107329252304801,0.00238073099781132,-0.00117023690454572,0.00344772374168258,0.001423747176812,3.23216757964317
"FREQBEGDWN87",0.000186706152154074,-0.000545028778784633,-0.000679431601128252,-0.00104240887735807,-0.0005005921058119,3.5276264799794
"FREQBEGUP87",0.00295177256824638,0.000881552436800038,0.00335592555421848,0.000379939176780695,0.00186708721897715,4.17494504339049
"NUMSWEEPSUPDWN87",0.00266221659668927,0.00187349444721124,0.00158396620571924,0.00340895278763221,0.00241519492976462,4.4024262922409
"FREQENDUP87",0.00277937712147113,0.00337934848524137,0.00221603079392033,0.00416941282618299,0.00301618745683034,4.89266267462896
"INFLSTDDEVDELTA87",0.00330123333084381,0.00103011681362029,-0.00274957857619698,0.000970777791764459,0.000688878225689963,7.76698067448615
"NUMINFLECTIONS87",0.00173983827824193,-0.000303942349548601,0.00170194272449217,0.00307227965648742,0.0015834952904217,8.50328670364976
"INFLMAXMINDELTA87",-0.00197852210899404,0.00239478994988181,0.0015721972192314,0.00378159626950701,0.00162415639529841,9.71861159437285
"INFLMEANDELTA87",0.00191392102885253,0.00153876804080771,-0.00063610159848598,0.00403132873105368,0.00165357450721143,16.2053995643692
"NUMSWEEPSFLATUP87",0.0165998308449539,0.00334071612658874,0.00282628747256159,0.0090621191567357,0.00797780556358974,18.895604327729
"FREQSLOPERATIO87",0.000406223247868306,0.00105254118866945,0.00391856287303019,0.0050312595168552,0.00246911676060036,19.1412737929032
"NUMSWEEPSFLATDWN87",0.00511373846661258,0.0149682008737264,0.00416819691290681,0.0130975654347546,0.00922944221422664,19.1487073514124
"FREQNEGSLOPEMEAN87",0.0133226487301913,0.00382774926640221,-0.00112265262676974,0.00585465860133401,0.00557830555428522,20.6024621638528
"FREQPOSSLOPEMEAN87",0.0118234142208264,0.00273289826297254,0.00792929938341197,-0.000486919284690191,0.00564986045956748,22.4400315650234
"FREQSPREAD87",0.00863467444708126,-0.0031405801113561,0.00849797510310757,0.0157048160611704,0.00722506611409366,22.8188957134744
"FREQSWEEPFLATPERCENT87",0.0108506697464089,0.0030642941675828,-0.00662551143264229,0.0212537018676428,0.00702830306448545,28.1474438335565
"FREQSWEEPDWNPERCENT87",0.0065300456686283,0.0117379758259278,0.00110810957438387,0.0157558419150102,0.00867978263091497,28.1832546501084
"FREQQUARTER387",0.00179752226063693,0.00322108660064652,0.00552889851757498,0.020210286306504,0.00759511939851489,28.223767404466
"FREQCOFM87",0.0482377094214578,0.0020264707930945,0.0024527038131315,0.0353607244470599,0.0217439240164605,30.1961149879446
"DURATION87",0.0503913609684929,0.0184749760493201,0.00491287774034182,0.0103586012038352,0.0208609489065531,33.6770638598865
"REP88",89,89,89,89,89,89
"FREQSTEPDOWN88",0,0,0,0,0,0.0477847346854474
"FREQSTEPUP88",0,0,0,0,0,0.0980606381368176
"FREQNUMSTEPS88",-1.29743149194687e-07,0,0,0,3.52318165653879e-07,0.121941840943656
"NUMSWEEPSDWNUP88",0.000104133718903565,-0.000456901738743476,-0.000195482171927874,-0.000197528342007048,-0.000180193397117684,1.25196583365632
"FREQENDDWN88",0.000213887767592114,0.00262791251565881,-0.000667415904195247,0.00525211264181931,0.00186880737765212,3.15987351815152
"FREQBEGDWN88",0.00114771303609598,0.00128445800032152,-0.000131774400261007,0.00111126023317241,0.000881987605321097,3.79468157552286
"FREQBEGUP88",0.00536973714664923,-0.000483238475336869,0.000848480112972684,-0.00082020930468688,0.00123156269051551,4.15479781182385
"NUMSWEEPSUPDWN88",-4.55278890719968e-05,0.00241776926452574,0.000832337982200456,0.00125842427615951,0.00110003422485898,4.60330442559639
"FREQENDUP88",0.00133470481420378,0.00309632494675749,0.000794689827767779,0.0019172144961222,0.00176328425366489,4.73681887226315
"INFLSTDDEVDELTA88",0.00169511506185589,0.00387859337926929,0.00398180148485532,-0.000522924573552437,0.0022777016989841,7.76269772713544
"NUMINFLECTIONS88",0.00105334423623355,0.00136520404027766,0.00844508138535424,-0.00238646365000103,0.00209941240372531,8.30025691435893
"INFLMAXMINDELTA88",0.00177626587490756,0.00371653020487232,0.00542125069639175,-0.000236172176600216,0.00262949325808575,9.84350231195849
"INFLMEANDELTA88",0.00351971543581096,0.00317875724249162,-0.00195724965701708,0.000197103892016472,0.0012296600754941,14.8460304475796
"FREQSLOPERATIO88",1.66317166101365e-05,0.0028305981560228,0.00242462804493872,0.00865196824260384,0.00337239956271724,17.4301673997925
"NUMSWEEPSFLATDWN88",0.00830571813282162,0.0101761769765339,0.00234223240010505,0.0130436285363178,0.00842373242885972,18.0557846749036
"FREQNEGSLOPEMEAN88",0.0057983155117536,0.00865847467540093,0.00105456840976875,0.01118824459698,0.00659110634351481,19.8386649939286
"NUMSWEEPSFLATUP88",0.0177338076143005,0.011724381374886,0.0080339598513205,0.0125103124130241,0.0123428655417217,21.1533456081765
"FREQPOSSLOPEMEAN88",0.0151231024135531,0.00482055251679933,0.00766445254913099,0.00160674707911722,0.00728680403636989,23.1390152457155
"FREQSPREAD88",0.0143846561476963,-0.00155266194317443,0.00541415108131695,0.0231327362997002,0.0101456365900625,23.5064213930598
"FREQSWEEPDWNPERCENT88",0.0111863662462789,0.0197724869078355,-0.00412610378346855,0.0166286541716538,0.0105856979436652,27.8603087728443
"FREQSWEEPFLATPERCENT88",0.0185369755140072,0.00359275008550776,0.00406178160557754,0.0228243237191036,0.0121520307862708,28.4294010197387
"FREQQUARTER388",0.0120447115342167,0.00884703398995452,0.01345043783724,0.0206789823141847,0.013734492359123,30.1469811002609
"DURATION88",0.050986627719359,0.0166079108607655,0.00151413044020025,0.00504459154847965,0.0185232850543887,31.3943027167164
"FREQCOFM88",0.0827098436437113,0.0152452630345579,0.00380090250654429,0.0374892276348959,0.0344869453272625,32.620093634164
"REP89",90,90,90,90,90,90
"FREQSTEPDOWN89",0,0,0,0,0,0.0309938148767374
"FREQSTEPUP89",-0.000104552799163578,0,-5.11796918982548e-05,0,-3.69022434173569e-05,0.0512653276787767
"FREQNUMSTEPS89",-8.48035592500152e-05,0,0,0,-2.28996313749884e-05,0.0720436203911539
"NUMSWEEPSDWNUP89",0.000244548266117759,-0.000659674625571485,-0.000248852373829388,-0.000188343081523847,-0.000236835099127463,1.12316098759965
"FREQENDDWN89",-0.00108854290289091,0.0026049364473724,-0.000775628784235671,0.000511115062373996,0.000329616864168859,2.61492138205363
"FREQBEGUP89",0.00413017808302584,-0.00213337217044036,0.00340275831438006,-4.97942397343455e-05,0.00130159387301131,3.76761598092465
"FREQBEGDWN89",0.000999868504658502,0.00127746779916497,-0.000294827920810044,0.000890573035694159,0.000784114985049681,3.87895790736959
"NUMSWEEPSUPDWN89",0.00123763188538056,0.00242399581799052,-0.000876235328773924,0.00386876136868532,0.00164283549699359,4.78447404897729
"FREQENDUP89",0.00177268974906407,0.000852766912249164,0.00299479545130202,0.00420088764785389,0.00247445275705591,5.25221761919663
"NUMINFLECTIONS89",0.00223320015097497,0.00165917739484928,0.000436312967971722,-0.000381436296590312,0.00103423798440342,7.81461089472931
"INFLSTDDEVDELTA89",0.000671003074815049,0.000865168542817351,0.00499821958940104,-0.000272189183808835,0.00161029482033706,7.90387252516934
"INFLMAXMINDELTA89",0.000932524696707907,0.000418258592122658,0.00516973356049352,-0.000261081705286498,0.0016520417127439,9.87658714153165
"INFLMEANDELTA89",0.00205934675740364,-0.00147727151689584,0.00370092703235866,0.00213889042512641,0.00168468911935654,16.6826848295054
"NUMSWEEPSFLATDWN89",0.0122289133208049,0.00812986633699012,0.00277771526356143,0.0129026701698203,0.00875446044777001,18.8378120781756
"FREQSLOPERATIO89",0.00647180308676018,0.0024409089424014,0.000683813130236973,0.00898388767866737,0.00467273215107533,18.8402572558461
"FREQNEGSLOPEMEAN89",0.0149127359822827,0.00443193998765429,-0.00282592804227314,0.00369345222886403,0.0050301123644445,19.8747325493012
"NUMSWEEPSFLATUP89",0.0125677616676982,0.000273402916600749,0.00856616534316664,0.0131001662853587,0.00866765795962867,20.4878634918119
"FREQPOSSLOPEMEAN89",0.0115254580094151,0.00178133184085315,0.00243158695140456,0.0048338434749049,0.00508754870271678,23.2822657094219
"FREQSPREAD89",0.021415269211679,0.00681156369689426,0.00847644332270709,0.0250727155378103,0.0153997191059715,24.5818132660116
"FREQQUARTER389",0.00498580296351299,0.00166956078227202,0.00554285113556185,0.0180647348406131,0.0075777795332966,27.1199944595572
"FREQSWEEPFLATPERCENT89",0.0172228574892014,0.0136471751566884,0.00396798808077762,0.0216064784649038,0.0138081849197094,28.1555998346855
"FREQSWEEPDWNPERCENT89",0.0101306718342188,0.0219922634739257,0.00462664209956554,0.0138061070009741,0.0125268228997467,29.5463906505693
"FREQCOFM89",0.0685808509003571,0.0127031122557244,0.00738545246192394,0.0355199039571907,0.0312426331740776,30.902198576316
"DURATION89",0.0562922102556587,0.0149911518770402,-0.000201083526994804,0.00950214387012808,0.0201226338435357,31.2056873380569
"REP90",91,91,91,91,91,91
"FREQSTEPDOWN90",0,0,0,0,0,0.0344816180168891
"FREQSTEPUP90",-0.000199290043372028,0,0,0,-4.93532985733321e-05,0.100121581171174
"FREQNUMSTEPS90",-0.00028616347123314,4.64651627442325e-05,-6.6687943976415e-05,0,-7.7097411602067e-05,0.125329691325738
"NUMSWEEPSDWNUP90",0.000695176835278427,-4.91877022167806e-05,-0.000273919442576388,-6.56128742522331e-06,8.84183727669778e-05,1.66714793827065
"FREQENDDWN90",0.000173898702186047,0.00412093803158951,-0.00101017479747477,0.00370472183115357,0.0017788491888827,3.12239298652893
"FREQBEGDWN90",0.00089419480499376,-0.000823816454680519,-6.23447911703855e-05,-0.000748883916558,-0.000167564767049395,3.61792180130965
"FREQBEGUP90",0.0027531917558584,0.00159760521874738,0.00159464994053699,-0.00184354130003323,0.00103136219218545,4.329567061103
"NUMSWEEPSUPDWN90",0.000263323712665119,0.00179769933442444,-0.000878147228591671,1.45597739085604e-05,0.000298521598058688,4.34924362091578
"FREQENDUP90",0.00146153120451484,0.00167283841766608,-4.72972834364214e-05,0.00187784990011622,0.00116258557915529,4.65740651323785
"NUMINFLECTIONS90",0.00159902011603749,0.00212054025884916,-0.000174384498164368,-0.000493451245238649,0.000808235321253339,7.19810794185017
"INFLSTDDEVDELTA90",0.00225804157553203,0.0019275460050994,0.00223915010689274,-0.00072920972561057,0.00143062046717593,7.76442993391524
"INFLMAXMINDELTA90",-0.000360617557174786,0.00206513907431686,-0.00104880341790822,-0.000695832974703806,-4.40011601021609e-05,9.14565109688659
"INFLMEANDELTA90",0.00834536437711918,-0.000839849686989199,-0.00504707116733877,0.00112609808389707,0.000980657354099902,16.1534633854322
"NUMSWEEPSFLATDWN90",0.00634060012840292,0.00620376654301496,-0.000712388962748365,0.00996675496309789,0.00531291797259208,17.8440689677744
"FREQSLOPERATIO90",0.00199373351520618,-0.00147012455091121,0.00142286697200809,0.00731595851303494,0.00222391196971772,19.5031923672001
"FREQNEGSLOPEMEAN90",0.0127397435835054,0.00944778333924488,-0.00295052585782541,0.00166551323119928,0.00520382721871735,20.1528953080563
"NUMSWEEPSFLATUP90",0.0144988427699983,-0.00112578245775765,0.00055629353374373,0.0110201801532318,0.00629933128641822,20.2917755146087
"FREQSPREAD90",0.0110780838508114,-0.00139440783409928,0.000391675387943573,0.0252005526221076,0.00880205436661135,23.3587075601905
"FREQPOSSLOPEMEAN90",0.022688160554526,0.00313348238970755,-0.00224394878359391,0.00701604647592154,0.0075082481763148,25.5176474843905
"FREQSWEEPFLATPERCENT90",0.0123713713533739,0.0013383587034545,-0.000828552841017515,0.0186312371043061,0.00771878227226164,27.9459781226111
"FREQSWEEPDWNPERCENT90",0.00762814031426231,0.0167256437704086,-0.00104252225035563,0.0156680964974709,0.00961108037767978,28.1363228373173
"FREQQUARTER390",0.00713606309934616,0.00837496178002442,0.00861125531207605,0.0250048578697182,0.0122689067090668,29.6372911090015
"DURATION90",0.0474274042755852,0.0109789403074804,-0.000136370198097421,0.00352669973919447,0.0154713697901413,30.7114010458843
"FREQCOFM90",0.0561289284838915,0.00317714021305857,-0.00563764778862467,0.0390918228577459,0.0229305871445323,30.9689873582344
"REP91",92,92,92,92,92,92
"FREQSTEPUP91",-0.000129845294766373,0,-7.24396215754169e-06,0,-3.2369198204538e-05,0.0877985409402335
"FREQSTEPDOWN91",2.18615042659202e-05,0,0,0,6.10311233777602e-06,0.0899007499136628
"FREQNUMSTEPS91",-0.000140660175567793,0,-1.07214369127065e-06,6.80045427034526e-06,-3.41210859935239e-05,0.155878741318177
"NUMSWEEPSDWNUP91",-1.07962781371238e-05,-0.000292646031898207,-6.48692777240536e-05,-0.000266539804413807,-0.000154942947945974,1.4454994474763
"FREQENDDWN91",0.000572845886802414,0.00233396750561933,-0.000901686091144465,0.00473223610725058,0.00168758236303078,3.1317053107179
"FREQBEGDWN91",-9.50300619345607e-05,0.00151527256133694,-0.00100155826591429,-0.00135575916500328,-0.00023980416965839,3.61607831348902
"FREQBEGUP91",-0.000436774379048314,-0.000512558815023903,0.000772260254071859,-0.000825528276699414,-0.000240123685481936,3.78525885147579
"FREQENDUP91",0.00153025543872445,0.000930178882311851,0.00141561315806994,0.00310343661442446,0.00169604210043968,5.0926818223185
"NUMSWEEPSUPDWN91",0.00143646155540749,0.00218632326973084,0.00190238150903896,0.00195065758856929,0.00184763005031386,5.14962772861604
"INFLSTDDEVDELTA91",-0.000319427394244277,0.000196077216405973,0.00536939673526763,-0.000166360525461116,0.00121933341771586,7.68557384969011
"NUMINFLECTIONS91",0.00010364237644929,0.000726522449816694,0.0038649833996331,0.000102677004959578,0.00118989940475431,8.07769714468831
"INFLMAXMINDELTA91",0.00115328738318605,0.00147588127088817,0.00320157923459045,-0.000976057911364439,0.00118698053410711,9.84491002740902
"INFLMEANDELTA91",0.00342933495955735,0.00178400488381098,0.0027953736935739,0.00107457331789463,0.00226086829241424,16.7986174235196
"NUMSWEEPSFLATDWN91",0.00400899038732774,0.00385390131003882,0.001664827708831,0.0105140115657279,0.0049727270490261,17.0778814610155
"FREQSLOPERATIO91",0.0043674376455741,-0.0015876222872668,0.00425219128744429,0.00881568891635808,0.00385770794543356,19.4555200936613
"NUMSWEEPSFLATUP91",0.0163158395510423,0.00249012412954465,0.00892903514742339,0.0101583888199554,0.00931019598584979,20.5946719563888
"FREQNEGSLOPEMEAN91",0.0154871434354316,0.0026812486816836,-0.00218015067729991,0.00642679461608683,0.00560587362406165,20.9604004724407
"FREQSPREAD91",0.010661523451214,-0.00195543244549848,0.00306001134370074,0.0192126650954861,0.00763423588674346,22.9914274778228
"FREQPOSSLOPEMEAN91",0.020265641547792,0.00172972369493998,0.00522511101444078,0.0103759702043553,0.0093099984278681,24.4527999653805
"FREQSWEEPDWNPERCENT91",0.00620835850001626,0.00486904135254018,-0.00482245993611051,0.0189606805596788,0.00616352848626331,27.2899302940467
"FREQSWEEPFLATPERCENT91",0.0146236213960854,-0.0058807240443219,-0.000212270350549553,0.0205412633290154,0.00713532483845588,27.5699441942724
"FREQQUARTER391",0.00646225120256466,0.00605107532535909,0.00539883543520151,0.0129980570088853,0.00771887268766622,28.1656626006713
"FREQCOFM91",0.0624994824004465,0.00196187377110306,-0.00599337208725523,0.0378926748702954,0.0237700377269548,31.2838092397438
"DURATION91",0.0466461165366704,0.0096453612032412,0.00576133934944482,0.00640916988882551,0.0169769954292983,31.5996934521251
"REP92",93,93,93,93,93,93
"FREQSTEPDOWN92",-2.03877754898163e-05,0,0,0,-5.87647646471176e-06,0.0586945098499342
"FREQSTEPUP92",-0.000131036016585889,0,-2.62894999737105e-05,2.56154102307948e-05,-3.06591613496189e-05,0.110547867379034
"FREQNUMSTEPS92",-9.0640270760902e-05,0,0,1.8849075452849e-05,-1.28017844772114e-05,0.124346438458329
"NUMSWEEPSDWNUP92",9.0908912328947e-05,0.000307108757789826,0.0003583588160663,-0.000217658379035313,0.000130280067931129,1.53963689466122
"FREQENDDWN92",0.00213824601585385,0.00368162486247839,-0.00150533934686523,0.0051469898066017,0.0023735419626764,3.26509137131343
"FREQBEGUP92",0.00347576505291923,-0.000765418378546086,0.00168774774024017,0.000294177576974938,0.00120285135927507,3.74653572890346
"FREQBEGDWN92",0.000987796015508183,0.00101745030173759,0.000349221171025516,0.000622076558738154,0.000724873490572151,3.91090257210851
"FREQENDUP92",0.00252418968398728,8.03882188883632e-06,0.00015067365420035,0.00155991528273838,0.00109214322866802,4.30233762241831
"NUMSWEEPSUPDWN92",0.000956846790229337,0.00384055437987759,-0.00241440237084905,0.000180391417446778,0.000585853434868124,4.5932567008992
"INFLSTDDEVDELTA92",-0.000778157472454588,0.000172058049176379,0.0009454205520426,0.00312145362566773,0.000883552340768793,8.00031175402155
"NUMINFLECTIONS92",0.00223544221430686,0.00106279035581875,0.00526512536857953,-0.000360895738768417,0.00201988899757774,8.5492943788325
"INFLMAXMINDELTA92",0.00228994920833923,0.000848372080903814,0.000140147994592695,-0.00123457911451491,0.000483157753130371,9.89188891328903
"INFLMEANDELTA92",0.000446982489816881,-0.000958632465370209,0.000843270650314692,0.00309964686404273,0.000819726479774457,16.3607139604953
"NUMSWEEPSFLATDWN92",0.00666328439827652,0.00357139920724268,0.00202930909892412,0.00986918631790025,0.00557874126207334,18.2769405939141
"FREQSLOPERATIO92",0.000252196232288098,-0.000768729960885312,0.0081748265613504,0.00722713377556899,0.00367831019101756,18.990927975535
"FREQNEGSLOPEMEAN92",0.0101542592019818,0.00422117796075525,-0.00264666211813699,0.00243715802131176,0.00344029762669058,19.2257668302424
"NUMSWEEPSFLATUP92",0.020158546498781,0.00530013906291768,0.00825958460237912,0.00971055236749947,0.0107332569557506,20.8094382803565
"FREQSPREAD92",0.0126071455742914,0.00416448733024467,0.0148994361230446,0.0242686118749919,0.0139001083631253,23.5047140842256
"FREQPOSSLOPEMEAN92",0.0183912248579331,-0.00153375481168986,0.00413846299903095,0.00801362933392311,0.00722172636651061,24.1552977794583
"FREQQUARTER392",0.0120190688366955,0.00193547921354641,0.0071226720457611,0.0160552515923529,0.00904259360420969,27.8912443770851
"FREQSWEEPDWNPERCENT92",0.0141928728093781,0.0170942630270602,0.00238123957702038,0.0136608051029134,0.0116459943707907,28.2483014552509
"FREQSWEEPFLATPERCENT92",0.0148124326766001,0.00408850554002442,0.00349425407587925,0.0185622309823651,0.0100601317893611,28.354737824625
"FREQCOFM92",0.0701083597024606,0.00577616617449963,0.0110076489324487,0.0314112327506626,0.0293442953737774,31.0586172716352
"DURATION92",0.0583289981741605,0.0168547833143225,0.00551859484980761,0.00411576191140575,0.0209808891657463,31.8965786118227
"REP93",94,94,94,94,94,94
"FREQSTEPDOWN93",0,0,0,0,0,0.0438772660451678
"FREQSTEPUP93",-3.84603576092938e-05,0,-2.62894999737105e-05,0,-1.763663961222e-05,0.0614776607919415
"FREQNUMSTEPS93",-2.43515619973732e-05,0,-2.85428856857428e-05,2.32325813721163e-05,-5.76220919354959e-06,0.0814501765489593
"NUMSWEEPSDWNUP93",0.000247195534952969,-0.000511067307393565,0.000268271301973606,-0.000294524618207601,-8.57450236938317e-05,1.66147935071956
"FREQENDDWN93",0.000258424521256862,0.00132762058851617,0.000460271733636082,0.00552323530072408,0.00189877282751879,2.90301312934107
"FREQBEGUP93",0.00108956259391674,-0.0009000063753953,0.000857705275777285,0.000521417388852513,0.000424279710911456,3.67109421646347
"FREQBEGDWN93",-6.73487220387309e-05,0.00203712998884889,2.46450368624986e-05,-7.33351479999205e-05,0.000475122335059567,3.72991421268481
"NUMSWEEPSUPDWN93",0.00264134418878525,0.00150427597671527,0.00228436389890388,0.00136888409289221,0.00197620728701568,4.51619463630487
"FREQENDUP93",0.00621628920489151,0.000133293888244341,0.00164270809877319,0.00193364057369283,0.00246269596289441,4.91149498611064
"NUMINFLECTIONS93",0.00134158366212552,0.000383076306374486,0.00234543152613415,0.00247910500253453,0.00164617439431287,8.35835526112103
"INFLSTDDEVDELTA93",0.00313186470090203,0.00131294511304853,0.00575774128284122,3.59714722560374e-05,0.0025043431015673,8.40438961765323
"INFLMAXMINDELTA93",0.0011594337504388,0.00114827348241573,0.000768277341678077,0.00161950416829538,0.00107798382576629,9.42223361422389
"INFLMEANDELTA93",0.0053591140933319,0.00376491215560773,-0.000324743095712086,0.00696453356736887,0.00389132940449908,17.6177881733019
"FREQSLOPERATIO93",2.4839843506027e-05,-0.00102480057263999,0.00436370478051814,0.00519100897585869,0.00212749157129412,18.5347361592752
"NUMSWEEPSFLATDWN93",0.0142940382659825,0.00499231418480022,0.00318686164753237,0.00743693222675752,0.0074111671957316,18.8058723259154
"FREQNEGSLOPEMEAN93",0.0173210848248626,0.00252591986757397,0.0025309965260022,0.00335289309801215,0.00634515160876583,20.3920991052357
"NUMSWEEPSFLATUP93",0.00985266569365745,0.00148277445378045,0.0157559981285107,0.00569998377486473,0.00796219686907931,20.6749340793768
"FREQPOSSLOPEMEAN93",0.00924760888019983,-0.00307746269017478,0.00317160302417095,0.00149917618405552,0.00275443936378193,21.5588378854332
