"Pelagic","NWHI","MHI","MeanDecreaseAccuracy","MeanDecreaseGini"
"FREQSWEEPFLATPERCENT74",8.88525776963113,14.079621630947,18.0930975582467,25.8920210515522,73.2536581098982
"FREQQUARTER374",9.93436163565807,16.2135009913441,18.0769821283145,24.6647556574128,79.3569989443788
"FREQPOSSLOPEMEAN74",12.2554359423452,15.5243889315218,30.7269673818502,31.6095959046661,80.3028340130678
"REP75",76,76,76,76,76
"FREQSTEPDOWN71",0.650556381484805,-0.574443976609201,1.00014284694023,0.482684823427357,0.140492153207758
"FREQNUMSTEPS75",1.12215501218538,0.351255460835174,-0.451998068852619,0.562496871588451,0.287341148676923
"NUMSWEEPSDWNUP75",6.52198133936333,-3.05329194133746,1.41080782648365,2.28039295325802,3.46524770805661
"NUMSWEEPSUPDWN75",5.89207358007765,0.368348098479323,9.03613948866711,9.62083707704696,8.22204066091822
"FREQENDDWN75",3.42165474639214,10.4467658869345,19.3464148936805,19.7226661811604,8.25761994829954
"FREQBEGUP75",-9.7193595616266,9.84874144433028,14.3827709316152,9.62653467830266,8.39135622623903
"FREQENDUP75",5.66039895045131,15.2814406687033,5.44342604520184,16.0108630234567,8.768577294302
"FREQBEGDWN75",1.41880908069113,10.1886565499001,12.006730821853,14.5998215603711,9.04327004730473
"NUMINFLECTIONS75",-0.437339754328626,17.2080908782207,6.59892053873352,15.9803253747873,15.229819300942
"INFLSTDDEVDELTA75",0.622990750256819,13.0780760569223,1.86396400530568,10.1695309408553,17.2086262032494
"INFLMAXMINDELTA75",1.72355194672213,15.3026205920125,6.10030145911436,14.9711782001821,21.3126415356509
"INFLMEANDELTA75",5.87881566057564,17.7205009021068,8.16521040322089,20.6716670258432,36.1527911192648
"NUMSWEEPSFLATDWN75",5.24947212676198,30.184645922358,15.4742852891644,32.060469125635,36.9375291452603
"FREQSLOPERATIO75",-1.87777015182826,14.9300082608171,5.71442854535301,12.0399080476227,38.5162798111572
"NUMSWEEPSFLATUP75",-0.343659281722408,37.0392410765464,19.8859710703258,37.080196735753,44.3033811988847
"FREQSPREAD75",21.4125346400775,5.34406742847629,31.5574980547446,38.2735762074647,49.6089151579644
"FREQCOFM75",27.4441158150106,1.16842094618416,25.7813064376838,38.2705049476254,54.6602407836639
"FREQNEGSLOPEMEAN75",16.1147896206229,35.081474971915,50.1273405067691,59.5350975027726,59.1888014512131
"FREQSWEEPDWNPERCENT75",-5.8778946027766,27.3995195603457,38.9001836653653,42.6259409996927,61.0225445892257
"FREQABSSLOPEMEAN75",14.4036763760768,9.70122434124283,33.4298017541303,40.085945335256,62.2569023290701
"FREQSLOPEMEAN75",16.6875154164467,26.6082258269294,33.5876546180497,51.6114803767488,66.3304788993144
"DURATION75",17.2456400761198,15.529107470936,21.0826152431124,32.9242255365498,68.0676856095341
"FREQSWEEPFLATPERCENT75",2.28091430775076,24.9410640981485,49.7584932906813,53.3226939921373,68.5083722444997
"FREQPOSSLOPEMEAN75",27.0498640907167,21.2006896642007,78.6438738331856,71.9023665326422,74.9966561446237
"FREQQUARTER375",22.887910475632,36.2877305750422,46.82907162279,59.8338881119728,77.1382147540041
"REP76",77,77,77,77,77
"FREQSTEPDOWN72",0,0,0,0,0.10434243891631
"FREQNUMSTEPS76",-1.31512503440464,0.364029213491146,-1.41303803988596,-1.09719799830788,0.366668328957756
"NUMSWEEPSDWNUP76",3.28337205178278,0.724492583973549,0.84698165072364,2.73683563453169,2.9370918850432
"FREQENDDWN76",0.345528521708099,6.35778786701572,2.81286986302322,6.27919170908494,6.6635008924974
"FREQBEGUP76",-2.58968483095066,3.0867930147169,7.04216457530982,5.06566659671064,7.54357287283816
"FREQBEGDWN76",-1.3428542602498,6.12782236883956,5.34625432027066,6.50691034501541,8.11958497763114
"NUMSWEEPSUPDWN76",4.35526902859169,1.1090835505055,2.47802059081493,4.53999102777287,8.55745165366109
"FREQENDUP76",4.19135642587914,8.58329030022337,-2.74168403575489,6.19825630217124,8.97548984389308
"NUMINFLECTIONS76",0.295102725581205,11.6836249354212,5.12139465088557,11.5545907674498,15.4486831327866
"INFLSTDDEVDELTA76",5.01849511055836,4.80515179543219,4.51808948572366,9.21389182943136,17.708470208856
"INFLMAXMINDELTA76",2.47774251699765,10.7184160572345,3.10066550985948,10.3378694420668,20.1638956282907
"INFLMEANDELTA76",0.255448965061681,13.5501794845523,7.7888104437457,14.2176525698024,36.6606862243798
"NUMSWEEPSFLATDWN76",0.891227365938317,17.4575044976609,11.4752072532701,19.2619223233224,37.0983458464581
"FREQSLOPERATIO76",-0.95219261386587,10.2767343227032,2.15707025593665,7.29510308448737,38.3999346134691
"NUMSWEEPSFLATUP76",2.16462516057727,17.9121792164958,15.3541217138051,22.698983672221,43.2573364775509
"FREQSPREAD76",-0.476889197775652,11.7545793936873,14.6828450666839,18.4389252937591,47.5979093173812
"FREQCOFM76",9.05837272289434,8.44369648716137,16.7353563033451,23.6436813841121,55.2357936810366
"FREQNEGSLOPEMEAN76",11.2719848122527,16.5666974568105,24.9294033064956,30.2829659547111,58.0560470244055
"FREQABSSLOPEMEAN76",4.42115506845468,6.59886508465335,15.0152813708261,18.0344024882846,58.2403104087943
"FREQSWEEPDWNPERCENT76",0.649079151536985,13.3236867715766,20.5247830663212,24.5295287642736,59.6937916719836
"FREQSWEEPFLATPERCENT76",-0.929386512260514,8.47969779954944,22.6111399603304,22.227533414147,62.7274365511476
"DURATION76",4.65270308943414,14.941759498735,7.44920422565378,16.5729454526455,64.2303914388895
"FREQSLOPEMEAN76",5.52068966889494,22.2023776944475,17.5306852122214,30.2376365520615,65.6723008651197
"FREQPOSSLOPEMEAN76",17.0432261500892,15.9960157209757,41.5635560713445,41.4173701072164,77.2201772589054
"FREQQUARTER376",31.6235929535179,33.363887478086,28.9327808299109,50.6191537140462,98.561334522711
"REP77",78,78,78,78,78
"FREQSTEPUP12",-2.27666317384079,2.64533209654938,-1.34266239320088,-1.3534653371196,0.223787585186718
"FREQSTEPDOWN73",0.770223593722046,-1.17831550846124,-0.427979633619348,-0.410641822564403,0.392550568863357
"FREQNUMSTEPS77",-1.1588368773529,2.24512267530565,-0.540912302195756,0.247192344949525,0.598496476619586
"NUMSWEEPSDWNUP77",1.32943912970955,2.96898946686963,-0.24033459496268,2.21528096274837,3.50771455069608
"FREQBEGUP77",-9.2336121971864,6.13767731716556,7.65409913815809,2.85033384738632,7.70955937228907
"FREQBEGDWN77",2.84042956930356,3.11032265529849,6.81312234595088,7.88731784094605,7.90343526453714
"FREQENDUP77",10.5250785882302,4.799874697594,3.04792365063844,10.9121537254528,8.04489008854769
"NUMSWEEPSUPDWN77",7.62763984450109,5.65331032995596,10.3928640814804,14.0923216145625,8.95291378514751
"FREQENDDWN77",16.2049052394705,17.5830417521924,29.2582770906653,36.6387145954396,11.2088269199103
"NUMINFLECTIONS77",-3.27335157627299,19.7069558094029,5.48892386775118,15.9912607120557,15.8515550668538
"INFLSTDDEVDELTA77",2.74134831425155,10.9793671475245,3.17529670446291,10.4402499118815,18.1257561703771
"INFLMAXMINDELTA77",2.78188561509218,12.0726027223473,3.65948340564502,11.9918757370756,21.1392568412945
"NUMSWEEPSFLATDWN77",0.466522482600227,28.5933616542045,18.6464905813512,30.7306909411951,35.8357618523676
"INFLMEANDELTA77",0.403400794443711,18.1277588754517,8.26686805541629,16.9826093482835,37.1396822934073
"FREQSLOPERATIO77",-2.0565441758697,18.6391380086985,5.30280504865253,13.8962323888856,40.8823102069901
"NUMSWEEPSFLATUP77",-2.89387727757528,40.8334168972234,15.8961390346458,37.0189709904446,44.0551849998118
"FREQSPREAD77",23.4890913065422,19.6769173258026,21.2458686505055,41.2241974399892,51.8045351315791
"FREQCOFM77",25.1342259445684,5.06802905981911,25.2127467242229,39.1820050783635,55.4632704771995
"FREQNEGSLOPEMEAN77",9.26632503223444,41.5012709971441,42.6245450725697,59.0518144122327,59.322190588819
"FREQSWEEPDWNPERCENT77",-0.873825407712341,30.7013724809095,35.9788359412756,44.846254055695,61.164338246338
"FREQSLOPEMEAN77",3.59836355554106,25.02908925106,35.5210467618779,43.7586070137734,61.4396872894837
"FREQABSSLOPEMEAN77",-5.80709811684814,16.3367151267222,37.8963285957114,37.9582561362586,61.4488447431659
"DURATION77",8.85293048108642,16.0345874350204,16.8886306778494,25.4826208927441,64.3975478530552
"FREQSWEEPFLATPERCENT77",3.58108661256525,28.7763897764467,49.8683847788884,57.6675960841819,67.9733161916562
"FREQPOSSLOPEMEAN77",13.2756728021541,36.4664532362675,77.6517782898891,72.1535320334938,74.0571074238302
"FREQQUARTER377",34.9230729288659,32.8006405283206,48.4060474361592,65.3826111515544,79.3876800048253
"REP78",79,79,79,79,79
"FREQSTEPDOWN74",-1.15230375111166,0.492649680984483,-1.73291115619885,-1.37100519490448,0.153319172463396
"FREQNUMSTEPS78",1.39652415626153,4.8796289849949,-1.25694593810077,2.66122551139943,0.734671997273611
"NUMSWEEPSDWNUP78",1.29624650821476,1.21883494573955,0.442436463100783,1.66766625812894,2.94974590423926
"FREQENDDWN78",8.27563580555987,5.85033575842,8.73669692647451,13.5398500030207,7.24380008183915
"NUMSWEEPSUPDWN78",7.68264470785175,7.15942580728822,0.893568717762466,9.36158168597926,8.0045414662707
"FREQBEGDWN78",6.94688614437599,3.71970216914443,8.34416673163454,11.4330927996196,8.05062405479207
"FREQENDUP78",5.77359118904161,14.8789039000873,-4.03443361757007,10.9007135166738,8.09819763308959
"FREQBEGUP78",-1.28135821548338,7.07033725119509,17.559584373345,14.099127058465,8.4733395800512
"NUMINFLECTIONS78",1.18749568239884,21.5761987445286,8.25886617574144,20.5954691330913,16.5249728772204
"INFLSTDDEVDELTA78",3.60213079291518,13.7900279835118,-0.882740172486646,10.5265923206386,17.8391087910752
"INFLMAXMINDELTA78",1.01508100645181,15.6451428639021,4.9069928664199,14.3569672156401,20.6802929103275
"INFLMEANDELTA78",7.22997678599771,16.3596468521272,6.45786498824637,18.2556220887612,33.5520896487991
"NUMSWEEPSFLATDWN78",7.09664517008295,34.5354221491548,12.4837561696166,34.4627778646113,36.640604142696
"FREQSLOPERATIO78",2.66916230933975,17.4405287237906,4.54935804706912,15.759835457821,38.480982134737
"NUMSWEEPSFLATUP78",5.45337296400319,32.1633689381287,19.2403347019209,36.100243072758,42.2933829810198
"FREQSPREAD78",26.92625289204,12.6375594894103,33.0929740626907,47.9009863413645,52.5540413494801
"FREQCOFM78",20.2582894252133,10.0392340381565,24.7377290770361,38.3136839895557,54.3340114968
"FREQSLOPEMEAN78",6.6144650588673,27.0123046034151,29.7957904460368,41.7334115916047,59.8475451422863
"FREQSWEEPDWNPERCENT78",-7.54646429481646,32.0475578494185,39.2630217325087,43.845791565294,60.4516542013809
"FREQABSSLOPEMEAN78",0.151744100753682,16.2905569370559,35.095618507066,38.485064736271,62.1102809511778
"FREQNEGSLOPEMEAN78",17.4476668701804,46.0541955326112,41.9892584764566,59.7963117106519,63.0370332949941
"DURATION78",15.0614524633028,13.4094319571744,20.6220641394998,29.8984397241319,63.5413775885661
"FREQPOSSLOPEMEAN78",21.9056550966905,38.0556772985265,70.2718320785136,71.2540843822422,75.1912742562871
"FREQQUARTER378",23.8282050218987,38.9167557990335,51.7611896668108,64.2299858435349,78.006691069068
"FREQSWEEPFLATPERCENT78",21.3102010351614,34.0490820699108,57.7340102715,72.8618314832456,79.6494263422795
"REP79",80,80,80,80,80
"FREQSTEPDOWN75",4.61559604048723,3.22840206544315,2.23695629744566,5.68630746144594,0.318666718924729
"FREQNUMSTEPS79",5.13755816087462,5.89564175325453,2.77787656792534,7.15914716721477,0.923116658852044
"NUMSWEEPSDWNUP79",-0.732378590693883,0.513502650688238,-1.5547595067778,-1.05981547918406,3.06548881854103
"FREQBEGUP79",-3.22938492441694,12.6038726380119,7.62416424709538,10.215438852131,7.78372134211216
"NUMSWEEPSUPDWN79",6.38361487515531,3.96074947871779,7.3075681424107,10.8836689241263,8.0417189992123
"FREQENDUP79",6.85111334336159,9.54163873393064,3.24317224984902,11.7173511500462,8.31451932054852
"FREQBEGDWN79",0.178360697020179,12.5555951572565,7.52008891519284,13.0904593808492,8.65282267241942
"FREQENDDWN79",6.47681492202082,9.19235286456085,26.3336081839215,24.9783218753866,9.79478462750657
"NUMINFLECTIONS79",-7.53335939070807,18.639152698191,6.86820423882854,13.7789664645896,15.0753378890769
"INFLSTDDEVDELTA79",-5.04649514832468,7.60620275131432,10.4271194241493,9.20809610971318,16.7424027519151
"INFLMAXMINDELTA79",-5.42094916219213,13.2814582100738,3.34955363757908,7.3355294486453,20.2645720339636
"INFLMEANDELTA79",-7.14760449863056,26.7297435550106,14.2510673411033,23.1381634473387,35.9651771632944
"NUMSWEEPSFLATDWN79",-0.718536959924911,32.2704591704383,17.7115976383405,33.0719998513479,37.3540050734499
"FREQSLOPERATIO79",-3.62319445210935,24.658452394653,9.41559805730837,20.0572635770683,40.465573307165
"NUMSWEEPSFLATUP79",3.51432961586145,29.3475868163411,23.456005408045,35.3929230108206,42.4559671702092
"FREQSPREAD79",19.2975757811028,12.5403452123107,15.2480738065571,30.7248288036177,47.7450331695679
"FREQSLOPEMEAN79",-7.16634677128862,28.6338107350828,29.3539948819599,37.1946998157418,57.8494363167483
"FREQCOFM79",19.8675964414836,17.0463585669055,20.5188784309938,39.0028167884164,58.395987821058
"FREQSWEEPDWNPERCENT79",-5.75905277159388,24.9838241135833,34.709773740051,38.7656795437264,58.6382938958148
"FREQABSSLOPEMEAN79",-7.46521426662157,14.1842230868953,30.1652925804598,29.6061983223542,58.7305703757192
"DURATION79",7.58697263593258,10.5333580978485,15.8140149800334,21.0932200520579,62.1416623107544
"FREQNEGSLOPEMEAN79",13.5790033933857,42.4278057979673,42.5487070584969,58.9108708732559,65.1478217388019
"FREQSWEEPFLATPERCENT79",1.96431814872955,26.6357469256382,46.2096616333898,53.5911407354861,69.6707844740736
"FREQQUARTER379",24.9788281979143,38.3399827969276,46.9908987360008,62.3900630575854,80.7415599625303
"FREQPOSSLOPEMEAN79",26.8966154778688,61.2356291054519,65.2167466286957,82.4518955439882,84.4483004793157
"REP80",81,81,81,81,81
"FREQSTEPUP13",-1.01856793371451,-1.00016665278009,1.41284393342639,-0.578989130639017,0.16107175553977
"FREQSTEPDOWN76",4.03524544167475,3.16080501906224,-1.97174606933861,3.24154573809734,0.429818291882512
"FREQNUMSTEPS80",3.48654453285093,1.86206373008253,0.0731195465093621,3.32189601141621,0.60786033521349
"NUMSWEEPSDWNUP80",0.0894836157976123,-1.07281360066477,-0.323066209800355,-0.775294674718846,3.26821329953002
"FREQBEGUP80",-4.61215873828048,3.84340565404938,12.4124198663248,7.53497509277839,8.00227758293781
"FREQENDUP80",3.26716767030944,10.0968816347216,0.009601699960315,8.13652868834876,8.16218204104976
"NUMSWEEPSUPDWN80",9.42845126138193,3.25796871402866,5.71188822885087,11.3373100066318,8.76371379686999
"FREQBEGDWN80",3.22262996514627,12.5632330701551,11.9349992829363,17.1296411414128,8.93995012931199
"FREQENDDWN80",12.6092224450798,7.18045031664698,22.1431317060368,24.5853728847691,10.1814494353514
"NUMINFLECTIONS80",3.46342654997055,14.32176411053,4.92610386133894,14.3715982864114,16.1896888489866
"INFLSTDDEVDELTA80",0.188023848533508,14.9213179385031,6.96781657366429,14.0982922412461,18.7960895393858
"INFLMAXMINDELTA80",0.328981476508324,16.4991636948955,7.74603171848495,15.5118146301603,22.1079338451413
"INFLMEANDELTA80",3.95604406430327,17.1851055757298,4.10585040649203,15.7438579392907,35.3258984314847
"NUMSWEEPSFLATDWN80",9.20934331339602,24.157995667808,18.7696015635058,33.2496154387573,38.8209854379135
"FREQSLOPERATIO80",3.04522303352865,14.7281554890043,2.82555886912512,12.6180112853282,39.4109116269142
"NUMSWEEPSFLATUP80",3.050839260077,26.325848422851,12.2183125019255,27.5363728561811,42.2983983665583
"FREQSPREAD80",22.0831030682358,16.0026584242197,27.0035723230909,41.1822525523994,52.1679052563677
"FREQNEGSLOPEMEAN80",4.23862114686575,23.9981039246088,40.1007098936941,42.7533115551949,52.5320980582435
"FREQCOFM80",28.8823365645248,8.00321895887539,26.4096016301366,42.0310914999394,59.5607031332169
"FREQSWEEPDWNPERCENT80",-1.85094825614775,22.198314964934,32.0876487166083,37.8114960821921,59.8737545562538
"FREQABSSLOPEMEAN80",17.4852820502802,9.16070441242887,29.4630777431645,40.0749610041496,61.2500305343253
"FREQSWEEPFLATPERCENT80",12.8869460825292,9.8181693767266,29.1265814491362,36.7916297968003,62.1227707969961
"FREQSLOPEMEAN80",10.1197928695707,32.7315714708781,28.9106467607603,47.4470310375439,65.265223495682
"DURATION80",25.2445525983486,17.4024480964105,16.5882348834041,36.2534217650401,68.6568817368489
"FREQPOSSLOPEMEAN80",21.3606917395809,17.310967036077,66.9379922298262,61.5446102892826,71.7478858034562
"FREQQUARTER380",26.1568992853139,37.6372785637798,54.5501379279966,66.979117015222,84.0506349987377
"REP81",82,82,82,82,82
"FREQSTEPDOWN77",0.735415687329429,1.73281086043411,-1.41534648969628,0.874227912059644,0.429184601127893
"FREQNUMSTEPS81",1.55770577646738,2.39579171130817,-2.10095935159872,1.47091579521507,0.680598827822039
"NUMSWEEPSDWNUP81",3.86684941251862,0.62433582705047,1.43735197769673,3.46768244136048,3.39001790281623
"FREQBEGDWN81",-1.14152393660703,5.77709425288256,2.98248080170258,4.69578974436077,7.27359543127001
"FREQBEGUP81",-5.13072844593591,2.26842816054234,7.25808392042404,3.17680105395401,7.78805791116821
"FREQENDDWN81",4.24960556262781,5.78520728484841,6.84270271003912,9.97851009074953,8.42246703956879
"NUMSWEEPSUPDWN81",2.57292209109477,0.493452912629623,1.98240748309967,2.91660923320991,8.47003355926235
"FREQENDUP81",-3.00884980010674,9.52187464208426,4.65864980700638,7.26913730959681,8.90091861408352
"NUMINFLECTIONS81",-2.50349329506692,8.42364024262456,3.84129532321951,7.08407200388741,15.3075184072941
"INFLSTDDEVDELTA81",0.559596334492788,8.80271418418926,1.66238640464576,7.12490143976302,18.1388765617451
"INFLMAXMINDELTA81",0.183564918765637,8.41755256872225,3.27792047332076,7.4975358042503,21.125609700918
"NUMSWEEPSFLATDWN81",1.41755642742406,15.0891143664115,9.66429632808152,17.4813367769601,35.9899479076674
"INFLMEANDELTA81",3.58793391876067,14.3789963013236,6.73028013967255,15.8325632226734,38.5126317057066
"FREQSLOPERATIO81",-1.95967841337058,10.7508933843152,5.36616853055722,9.50931287416609,39.2462097599237
"NUMSWEEPSFLATUP81",2.16248320271062,18.6434270474769,12.3980931944173,19.9570737905818,44.4408988026657
"FREQSPREAD81",9.55092839328605,10.6733944816384,14.3857669898972,21.5951251251251,50.4503942684091
"FREQCOFM81",9.41836532338319,7.99245047501118,12.9924374358764,19.0638684929352,53.6367483357329
"FREQABSSLOPEMEAN81",-2.94698975811574,7.94252609472275,19.9241406891245,19.6104490276779,59.5552193348039
"FREQSLOPEMEAN81",-0.616018868303447,14.020649093456,17.7166847697856,21.979998557475,59.7251475835502
"FREQSWEEPDWNPERCENT81",-1.62471866852959,14.9640384516536,24.2196924400344,25.8688279033882,61.0025840959394
"FREQNEGSLOPEMEAN81",15.3633829537892,23.4426131110768,24.8282584628071,36.6205075187062,62.8768455606244
"DURATION81",9.2449933087278,6.42952506960167,9.89364485662896,15.8172970831879,66.318051256624
"FREQSWEEPFLATPERCENT81",6.06874025417587,14.9134363775172,26.1238702884889,32.3203614123385,70.9882143580187
"FREQQUARTER381",10.6339107648822,21.6253120526508,22.0211610265549,30.1205300187986,75.4582394791627
"FREQPOSSLOPEMEAN81",16.4391372729595,22.2569785558311,41.7567773199934,42.3224218455332,79.0045683612431
"REP82",83,83,83,83,83
"FREQSTEPDOWN78",-0.637906198466898,-2.64691018103432,0,-2.53133942211431,0.122656699171605
"FREQNUMSTEPS82",0.457762419193245,-1.68702058895221,0.387855161636671,-0.569851981823271,0.489670161720195
"NUMSWEEPSDWNUP82",2.36387372461823,0.26427787718369,0.310861414593285,1.71618503917343,2.92660031940558
"FREQBEGUP82",1.78079270515665,2.1802911115428,10.3365612164622,9.06814657086956,7.57006203215468
"FREQENDUP82",0.0348858614673136,4.28402685190728,1.2509308756776,3.28947031106208,7.63764496367314
"FREQBEGDWN82",0.648047425390306,4.22675408204326,9.49029049666282,9.23765516374799,7.92793527258667
"NUMSWEEPSUPDWN82",2.77617593233775,2.94223802171439,6.4459325288656,7.35134714959754,8.05761212922478
"FREQENDDWN82",10.3378576676404,9.91413668847492,14.6354608172944,20.5209186670175,8.43740431166407
"NUMINFLECTIONS82",-4.57140735056033,18.69507027281,7.90310994122653,16.053903451426,15.1629898520095
"INFLSTDDEVDELTA82",1.52784736653566,4.80002082333784,3.53578062984442,6.18159208112751,15.296599441809
"INFLMAXMINDELTA82",0.514221962380436,14.8046590699586,5.27478549764982,13.5008744103456,19.1461608140853
"INFLMEANDELTA82",0.387951153718682,16.888299848374,9.22943719906628,17.8841595079187,33.0579508702607
"NUMSWEEPSFLATDWN82",10.6058822143088,24.18689909915,13.0787797250124,30.543960673264,36.8848345029386
"FREQSLOPERATIO82",3.68601291991731,14.0715162945717,10.309332125126,18.4234447487731,38.8489548019732
"NUMSWEEPSFLATUP82",9.9354294123665,34.0933376834387,23.9505003524249,40.8688322231058,44.3095843470549
"FREQSPREAD82",14.9086327186652,12.8807364224601,25.1325391498702,34.4361268536472,48.6472416424333
"FREQCOFM82",25.7837280281782,10.4134667470513,27.38409524568,42.3711624574297,58.0664979885401
"FREQSLOPEMEAN82",2.76834682401195,23.9458783542976,32.0865738776296,40.9702869917678,58.2135562404471
"FREQSWEEPDWNPERCENT82",0.707293939990447,24.3771664002353,37.6521822105286,42.2279720828537,58.7472736242069
"FREQABSSLOPEMEAN82",4.62127772505319,16.9185579319587,32.3062231469566,39.7227745625472,60.8289599117873
"FREQNEGSLOPEMEAN82",24.8575284233299,34.6729216235764,43.0669110859306,58.5897368838019,61.1742385631901
"DURATION82",7.96746917530978,14.4122047292415,18.7340800295974,25.6630969399708,63.6280790158517
"FREQSWEEPFLATPERCENT82",16.3963540851878,22.8300747504204,48.0943114861526,59.1939274381908,71.3842189410864
"FREQPOSSLOPEMEAN82",31.805034435794,34.6111070940354,72.4722988837219,75.1043399591767,80.4842781882007
"FREQQUARTER382",41.7673961533861,46.5249306404484,62.6609461600525,84.2960188644469,90.2124406537806
"REP83",84,84,84,84,84
"FREQSTEPDOWN79",-2.67262652444422,2.64608428701817,0.711162397902511,-0.793056806648608,0.224726084420736
"FREQNUMSTEPS83",-2.53734775857412,1.07904509607286,-2.48800424040493,-2.17467072460484,0.556338885801229
"NUMSWEEPSDWNUP83",-0.106626215039167,-2.63265105025304,-1.06909112692207,-2.34349313456985,3.10453829379055
"FREQBEGUP83",-5.08730785716326,10.9077609442488,14.9788947944343,13.1721009524821,7.99984510656098
"NUMSWEEPSUPDWN83",-3.56226033140267,3.25922312908003,9.46356484916086,5.70467827533968,8.15644607786472
"FREQENDDWN83",7.31940395394452,14.3736264985502,18.4492958373264,23.3090956851363,8.54167144412891
"FREQENDUP83",0.983706672371738,14.8398593119622,3.75532488784153,11.8962092068134,8.9197519853093
"FREQBEGDWN83",-1.8871271062541,22.4798558449282,12.2049846497776,20.6874309369237,9.29031460848407
"NUMINFLECTIONS83",-2.72132844702674,24.2308630602674,5.69719000922176,18.6460784972518,15.3534264265926
"INFLSTDDEVDELTA83",1.53943945645743,20.7647852108512,5.67328908482302,18.4054481582094,19.1725467445111
"INFLMAXMINDELTA83",-5.82374629402004,22.4909994681762,5.90406174307766,15.4788729911631,20.9844168496994
"NUMSWEEPSFLATDWN83",-11.9270524219087,30.8437641822842,31.2265214184555,34.7872966350906,36.6409283433503
"INFLMEANDELTA83",-7.18618783559661,34.1414550631067,17.292594565345,30.1059473153898,38.3841888105702
"NUMSWEEPSFLATUP83",-6.41099920425272,35.0288908684355,25.8955998184534,37.7295525500706,41.6893305811109
"FREQSLOPERATIO83",-1.93434612864854,23.8907384892762,15.2424944375709,24.197254307317,42.2216433917523
"FREQSPREAD83",10.7904173087112,16.4285552731429,39.0841472020927,46.2545879993277,52.3981466023009
"FREQCOFM83",13.222020072992,11.3581675817054,38.864891054322,45.2735833388367,56.7167820671333
"FREQNEGSLOPEMEAN83",-6.14552315959209,47.1777606844886,63.7181585783041,66.7899435940683,59.5424958458337
"FREQSWEEPDWNPERCENT83",-15.9970677306105,27.2817958874832,49.525686707772,45.8964471759835,60.0077853806737
"FREQSLOPEMEAN83",-5.43150781524836,23.8618379983899,44.3044641139181,45.4233169403609,60.1863481360457
"DURATION83",-1.54681606880361,21.4009282164716,21.9484727406871,26.1524913441687,61.5274944041797
"FREQABSSLOPEMEAN83",1.38356153363513,13.5315118143974,48.2327487920408,49.9359015609388,65.283234801082
"FREQSWEEPFLATPERCENT83",-12.3908467801637,31.0046771296209,61.1955765274282,60.618171259166,67.7559410838063
"FREQPOSSLOPEMEAN83",11.2204301375847,40.450108132973,102.568847576018,90.0342015053834,76.2332774880481
"FREQQUARTER383",28.5710886801515,35.4303506957955,57.1589495170767,70.6397004046948,77.4847200618712
"REP84",85,85,85,85,85
"FREQSTEPUP14",-1.00033327779629,-0.53053193643483,-0.0490184364999519,-0.710864690639866,0.144764601005027
"FREQNUMSTEPS84",1.30425238341537,1.70484440042627,-1.77243672762264,0.822655994689814,0.562122525464504
"NUMSWEEPSDWNUP84",2.97827214840808,0.44561688092075,1.96536158212555,3.02324188755397,3.33251293328572
"FREQBEGUP84",-1.43722287790409,4.13060248031421,3.39514045342702,3.53038998434628,8.31131092551953
"FREQBEGDWN84",1.39533914488675,12.3021950076388,4.46081384214613,11.4206989537312,8.41998380486285
"FREQENDUP84",5.17696821811589,6.22570091466314,4.71870661745938,9.35704218187397,9.02917045742982
"NUMSWEEPSUPDWN84",4.15156364682939,-1.77965833317336,5.26157104611407,4.71375619961932,9.18798161758893
"FREQENDDWN84",13.0632256767275,5.90037161604207,16.1551860220109,20.7484925872454,10.735815197618
"NUMINFLECTIONS84",6.21223904671294,12.7842193173773,1.48428721722025,13.0944526526715,16.087865291516
"INFLSTDDEVDELTA84",4.82670970552764,11.5241745423071,4.65747709690595,13.6833623869376,18.5554172220133
"INFLMAXMINDELTA84",2.88961333298752,11.0894404088408,5.88373096369595,13.1077010166866,21.2182191278058
"NUMSWEEPSFLATDWN84",8.92023864167502,9.78951619158466,11.8913623431854,19.1422985476326,35.5714396133859
"INFLMEANDELTA84",5.93339595374922,15.0852605113589,2.05640984380539,14.5785598108012,37.164270690169
"FREQSLOPERATIO84",3.38646893845425,11.7384892591764,2.39364672251509,10.8525536573469,39.9176888866721
"NUMSWEEPSFLATUP84",4.56662231443931,19.0169119235942,6.71992451509723,20.2399987878336,42.8119415672054
"FREQSPREAD84",11.8457400586866,11.7618645129802,15.6182990536263,23.9258114720466,50.306007775184
"FREQNEGSLOPEMEAN84",1.61066127994735,18.3907746994917,28.9096631539749,30.150377217056,52.6311255945617
"FREQCOFM84",19.3722340552064,1.96325716429415,16.1623581097328,25.5926866442273,55.0871854810942
"FREQABSSLOPEMEAN84",10.5237017638445,4.32070519393984,19.4613729472324,24.4255953013885,59.5014199714385
"FREQSWEEPDWNPERCENT84",5.59008171633292,14.8413278833578,24.7206139709788,30.722345375682,61.0377994026688
"FREQSLOPEMEAN84",8.13056695845876,16.8990110776546,20.0548433461907,31.8722278269353,61.2837185731749
"FREQSWEEPFLATPERCENT84",6.44399625891532,10.4252817451998,17.8949973249391,25.1945047754057,61.5299119873406
"DURATION84",25.2924288515222,14.8136706534633,11.9583529593922,30.7727042525419,73.6319620605626
"FREQPOSSLOPEMEAN84",11.7698752228843,15.6999415467476,49.5580261508145,45.4251577714704,75.4657220252482
