"N2","N3","N4","N1","MeanDecreaseAccuracy","MeanDecreaseGini"
"FREQSWEEPDWNPERCENT79",8.35561661917622,14.8304003416905,1.82224313274287,6.52274972074574,17.8286134964496,22.3322118836241
"FREQABSSLOPEMEAN79",16.9563161889418,8.8981349369339,2.27554785194214,13.4388825888929,21.8471838513556,23.2477904396596
"FREQPOSSLOPEMEAN79",14.9140333437277,16.6721450278142,-6.64772154532808,21.9181806489071,24.1045413338367,23.6701494509683
"FREQSLOPEMEAN79",9.53523166587005,16.0286297408528,1.30327571360554,7.55704285254485,19.0727962932481,23.6970642002639
"FREQSWEEPFLATPERCENT79",14.7880829356316,10.3117578364613,0.145236432405203,20.2199520787544,23.8141301461831,25.5890158618001
"FREQQUARTER379",22.465342247022,23.8836535883971,10.9401336278107,2.61768663089614,29.2520666155203,27.9323078735471
"DURATION79",30.3338707692865,15.2906536476754,7.63524827384723,7.26971180326947,30.3482615882646,29.6808714853412
"REP80",81,81,81,81,81,81
"FREQNUMSTEPS80",0,0,0,0,0,0.109855827162357
"NUMSWEEPSDWNUP80",0.666882761540136,1.02321849236413,2.11578298201946,-1.8789461055287,0.810006120266473,1.29179139150724
"NUMSWEEPSUPDWN80",2.6239895432087,0.551157048987456,2.16826783801567,0.327784892119225,2.90228602016786,3.26696799516162
"FREQENDUP80",0.247535203161027,2.97553146679749,-0.988520937918433,4.44099122028268,3.5209083210995,3.28435803529214
"FREQENDDWN80",-1.7718957193596,1.39594118317918,-0.622054906381339,6.12622583204737,3.8785207613941,3.29747973551857
"FREQBEGDWN80",0.0912898049036687,3.47339012407213,2.48979121160473,2.03540076113096,3.95752247658964,3.63659335080925
"FREQBEGUP80",3.58554128428749,1.10084455563284,2.19197623954731,4.48451081692507,5.33663894841933,3.68961388357081
"NUMINFLECTIONS80",2.43779489167106,6.81152656224834,-0.704346950526301,4.6880125385477,6.53440280399264,6.96614399974682
"INFLSTDDEVDELTA80",2.37182199150316,7.78002553179483,-1.96407101191684,6.47683442397423,7.21226813219571,7.27728038983992
"INFLMAXMINDELTA80",0.623453933636861,8.73909175451689,0.708756729898653,9.10461410046009,10.0030510307125,9.55336898228615
"NUMSWEEPSFLATDWN80",4.86350156647317,5.03151528154781,1.72169511154525,6.94763995872606,9.86025980211335,15.4391463793521
"INFLMEANDELTA80",2.29377146457461,7.80797902090738,3.82694111296161,4.16573171688305,9.40309963641232,15.4782780643588
"FREQSLOPERATIO80",2.08310423632404,2.67115890768356,-2.00391245632248,5.21352674502391,3.95404166577137,15.8658095757099
"NUMSWEEPSFLATUP80",4.95533231511663,9.67756521239646,2.26054354295229,3.77925731295362,10.9358026741081,17.3963863198163
"FREQSPREAD80",8.39714364460133,6.45337882171377,1.69997191341844,4.5170958171217,9.73341134848828,18.4600644286613
"FREQNEGSLOPEMEAN80",2.24357067150427,8.5038439384678,-0.865594049741156,12.3533326658388,11.2096338000297,19.8237761244208
"FREQCOFM80",5.47541160696532,5.22620929325946,0.806461395543162,4.49123595547653,8.40590005074869,20.4752450201044
"FREQSLOPEMEAN80",5.47647166731007,6.30671681251341,0.53828967846852,3.57757954715548,8.10030250312135,21.6839566238154
"FREQSWEEPDWNPERCENT80",5.79421152698,6.35512569248299,2.02236373090544,4.98845186317987,10.2525245788171,22.0056590320204
"FREQABSSLOPEMEAN80",7.5279352315758,6.8840506672675,-0.873695198410936,7.58446039931678,10.8409876390744,22.3438719839321
"FREQSWEEPFLATPERCENT80",6.04377097130028,7.10036946937857,3.58819175816903,10.5137280864421,14.6737867015672,24.0421344845345
"FREQPOSSLOPEMEAN80",5.88961336810459,9.45524794550157,0.761983403746822,15.4104376492186,16.0255262935631,24.3579956294175
"FREQQUARTER380",15.7668056954713,12.1356215759496,2.14051242119325,5.07653905332362,19.3257363821876,28.2362643858853
"DURATION80",15.5410622115152,6.99276177123234,5.70606180087791,4.50111649084952,16.1626752312394,29.2257907995702
"REP81",82,82,82,82,82,82
"FREQNUMSTEPS81",0,0,0,0,0,0.0780639635223278
"NUMSWEEPSDWNUP81",2.34158004213726,1.86283306343981,4.21803912563555,-1.95055987273331,2.43300733100227,1.32875831889215
"NUMSWEEPSUPDWN81",1.21456310644971,2.23498217094435,1.20990129126074,2.25273552320662,3.40859391858966,2.89754161686355
"FREQENDDWN81",4.7923380427746,7.11685778504061,-2.34645850938159,5.42179890111209,8.49275312040624,3.1083778378487
"FREQBEGUP81",11.827891569181,4.31476781949535,1.92250364195448,3.08950084189579,11.2258136288806,3.72931852306357
"FREQENDUP81",2.72982693425169,13.0696125384313,1.30452949732168,4.04398752136843,11.8824475678386,3.86461376230478
"FREQBEGDWN81",4.88028289031257,14.1788513018837,4.82572343845286,4.53017670364468,15.0751706081507,4.81051517896335
"INFLSTDDEVDELTA81",7.07981265980428,11.5597275359769,-2.37990642621509,4.3176312282716,10.3539735883204,6.72851410624665
"NUMINFLECTIONS81",9.2651406102625,13.1135528560593,3.75166783143416,3.14572554975021,14.7500958928434,6.9984884218516
"INFLMAXMINDELTA81",4.99894150062647,14.1188475628207,0.8577985683322,7.4381971950386,13.6964601974087,8.70894715280776
"INFLMEANDELTA81",10.2823808400484,17.9464511670629,5.93979153568765,1.32096829224857,19.05836760727,14.9075520733271
"FREQSLOPERATIO81",7.24966004095322,7.20945515171669,0.0147910835417697,5.7710965917941,10.1879432898304,15.9838483454896
"NUMSWEEPSFLATDWN81",10.5885028271658,11.4641963944856,0.24322146903337,19.6523540619957,21.6656325860928,16.0112062506053
"FREQSPREAD81",18.8626339692467,12.6028144811809,1.07339286390157,7.59247435806019,20.8367773215897,18.4027288427048
"NUMSWEEPSFLATUP81",17.5957727766335,26.6052530284489,3.49814599552816,4.87058969680798,29.1278920921053,18.4373523253939
"FREQNEGSLOPEMEAN81",15.8191337691068,16.4232328560787,0.307802334594584,23.6015268099414,26.626473134784,20.4796067583216
"FREQCOFM81",15.377892439135,12.7088216591291,8.42424192721056,7.1301557572946,22.2986320749312,21.3272437977457
"FREQSLOPEMEAN81",15.1768740629928,15.4571523258706,5.51725072289998,7.33888503019854,23.1269058680764,21.8979028155473
"FREQSWEEPDWNPERCENT81",16.228295947361,18.6336914335354,5.63026534510214,9.06385404596104,24.3468712654045,21.94352051325
"FREQPOSSLOPEMEAN81",16.1190348936636,23.8196818557995,1.50149861837546,21.8446221573335,29.8394960141283,22.9583628302694
"FREQABSSLOPEMEAN81",23.539415254312,15.3378385565058,3.73942562666498,7.38016129690085,26.50678157895,23.1646675053648
"FREQSWEEPFLATPERCENT81",19.8953935584518,14.6245136743647,0.719803631646644,19.9390708382533,27.8547522037368,24.5996738462385
"FREQQUARTER381",30.5494376618991,22.6234908270556,4.08362510992371,7.57045985050393,33.3538013544666,26.0977611676281
"DURATION81",34.5519061132384,19.3451413693417,9.91998291108582,6.61681582014675,35.3002542860335,28.7593766531956
"REP82",83,83,83,83,83,83
"FREQNUMSTEPS82",0,0,0,-1.00012499218848,-1.00012499218848,0.105738951158258
"NUMSWEEPSDWNUP82",0.911864552409848,-1.38428919667251,-0.0609080923355845,-2.8670953008162,-2.16850464762268,0.988808183356547
"NUMSWEEPSUPDWN82",0.499045817649009,3.56204382455583,3.9719962102077,4.10201089481137,6.18795992886221,2.95447134016272
"FREQENDDWN82",5.50569071968695,5.2636259673441,-0.268706277961917,12.593649581909,12.2729242863524,3.21894872270428
"FREQBEGUP82",12.0748967293424,3.65478052156654,5.06517026956797,4.59031474834858,12.9787283351158,3.51685151109404
"FREQENDUP82",7.04583894758644,18.1103929361429,1.2862541220463,8.31814562162947,18.5440944737428,4.05866124999834
"FREQBEGDWN82",5.39256750995986,15.2174550019616,10.6044173146659,4.16970373537214,17.8047657405526,4.11133470892462
"INFLSTDDEVDELTA82",5.05933762108872,16.5733631450386,1.02233452681431,7.78778993176633,14.6828730540058,6.2974086998815
"NUMINFLECTIONS82",10.6220304175716,15.6988465950186,-0.982055736147992,15.1242518033633,20.9144601458871,7.16427964850949
"INFLMAXMINDELTA82",-0.422182286667745,20.0379770941803,-1.39985876966972,16.2519827890354,18.1175853564448,8.29971001012834
"INFLMEANDELTA82",11.7359078462667,26.1544639690776,9.34083913810724,3.36377538974344,26.9597244570997,14.5084377750805
"NUMSWEEPSFLATDWN82",8.20246613661491,24.1943342650822,4.31370376555231,24.1765315500893,33.192234674853,15.3833437318127
"FREQSLOPERATIO82",8.15986552967448,12.4334775333985,1.5072407329206,12.6167385215752,17.6186218089193,15.8993034697855
"NUMSWEEPSFLATUP82",15.9627497409097,36.5988030795788,7.93729865736762,8.07941856127084,37.8458127277347,17.876896559432
"FREQSPREAD82",19.9166071339457,13.619470954834,2.37003333036784,13.460558023333,26.0922926159122,18.1857664647427
"FREQCOFM82",15.5882120781634,16.8083134085019,-0.777776820368992,15.9283910976638,24.5638368721926,19.9114525933884
"FREQNEGSLOPEMEAN82",13.1101382040914,27.7924781079081,1.16924861211701,37.7245954671324,38.3174022763541,20.2580936015425
"FREQSWEEPDWNPERCENT82",14.8917288197256,27.141101977384,5.11870048445497,8.07209997620395,30.0295140488246,20.9454083825366
"FREQSLOPEMEAN82",19.1258841287901,22.1289691090805,8.53626648426818,9.8825739722526,30.885786858405,22.4050806904067
"FREQABSSLOPEMEAN82",35.1935534254026,26.9240438258205,-0.928035841128698,18.4068716544655,41.7762997576226,23.9496032649469
"FREQPOSSLOPEMEAN82",31.1773109306329,33.7486061545143,2.76695710565663,39.4234706769723,50.5744482994311,24.1436986761798
"FREQSWEEPFLATPERCENT82",19.5593531174602,28.5376367649103,3.51752901034588,32.5858918486158,43.43801468324,25.3271678354298
"FREQQUARTER382",41.0328531120302,37.3120895869417,7.96570196217531,13.8570096946968,49.1726468470319,27.8356889466138
"DURATION82",43.9161303312373,24.580783354163,24.6035527310937,13.6138541718288,54.0692431159844,29.7667641330598
"REP83",84,84,84,84,84,84
"FREQNUMSTEPS83",0,0,0,0,0,0.0565381427093937
"NUMSWEEPSDWNUP83",2.14736665045576,0.485428704424702,0.510717078239436,-1.40155175438591,0.694095478938048,1.2430995452865
"FREQENDDWN83",1.9022604446378,2.56386694730596,-0.133769838311113,9.28223220458921,8.38527759763597,3.16097618555293
"NUMSWEEPSUPDWN83",-0.680502163795195,3.22790156364612,0.911127220241443,3.0981537946354,3.23922689626745,3.41823311632513
"FREQENDUP83",1.6087420580269,5.67908432570487,0.931685597792592,0.138264174686112,4.45127087267884,3.63759582347234
"FREQBEGUP83",6.98779072725918,1.99924365282683,1.83676026035951,5.53502342638918,8.36111037447948,3.78633001412717
"FREQBEGDWN83",3.60019546174338,10.3667267045924,3.51070244209782,6.41869466506268,11.876532019588,4.7601759793311
"NUMINFLECTIONS83",4.88936960652233,7.11867045891171,0.875178448503061,4.72034803080784,8.981329592942,5.83182236403136
"INFLSTDDEVDELTA83",1.61005779662965,10.4367388500916,1.33590935898548,1.70788053265111,7.39966671248529,6.09516359797177
"INFLMAXMINDELTA83",3.03184694983053,10.0633491563377,1.64749822509281,6.07691502818605,10.3295248154274,7.7778754338972
"FREQSLOPERATIO83",2.73772787860844,0.944267082647719,-1.59668121568326,6.14576253741443,4.18037493245404,14.1314386254211
"INFLMEANDELTA83",7.26515937983724,13.6732162995843,5.66310886613803,5.34526660188864,16.4166993258019,14.7885493000136
"NUMSWEEPSFLATDWN83",5.9881784664716,11.8437123809282,1.31284796698305,16.9457108127768,19.0513940967922,15.9039989613362
"NUMSWEEPSFLATUP83",9.40726187363117,15.7698519736865,5.40781164815666,5.86078796704651,19.6119440936327,17.3142049999791
"FREQSPREAD83",13.1273463396017,11.9843846718795,2.59497800981354,8.09951541502948,17.9877837051988,19.6871233550915
"FREQNEGSLOPEMEAN83",8.62459774202963,10.7555139722833,-1.7958447114456,18.8293342731855,18.2231309110504,20.2032150566132
"FREQCOFM83",7.48457793788635,9.06520199611082,5.90059104246203,7.4107011791067,14.9484310777574,20.9865852578032
"FREQSWEEPDWNPERCENT83",9.74042600430485,17.5513835670099,2.78532957592139,7.59299799207156,19.2538435381777,21.8610228300319
"FREQSLOPEMEAN83",7.54570514981808,15.2366323303736,6.30512944863844,6.10093754105271,18.6179112713146,22.3892897458693
"FREQPOSSLOPEMEAN83",15.4345083743555,14.3333373845972,-1.83809306175601,19.5557219651705,23.365697956744,22.9390351335739
"FREQABSSLOPEMEAN83",16.0079222690948,12.329666971326,1.6938207149475,11.604652240055,21.4395950689574,23.9615388535993
"FREQSWEEPFLATPERCENT83",13.5239281181338,16.6111811761781,2.0074920268415,19.4815224331757,25.9058356424674,26.7748446893873
"FREQQUARTER383",17.9504800530228,20.2803192671539,6.94313724969474,8.38585407989603,26.030217758673,27.7445450216478
"DURATION83",23.5774106893295,12.8049053264352,9.47311082721938,7.85629961335531,26.1212874060149,29.0654217517294
"REP84",85,85,85,85,85,85
"FREQNUMSTEPS84",0,0,0,0,0,0.0958284091163496
"NUMSWEEPSDWNUP84",1.9880824940461,2.26404118060872,0.102343672483537,-1.46991426214037,1.28190359623037,1.3025800648979
"NUMSWEEPSUPDWN84",0.27870484852349,0.674347517021484,0.820750247228879,1.42874591305214,1.49713787661695,2.82523887102475
"FREQENDDWN84",0.296684938077241,2.14393651921981,-1.62787830231606,8.24648397808217,6.61196634883893,3.22453446658764
"FREQBEGUP84",3.15453874814613,1.26199916999878,1.92717869246139,4.47508196875094,6.3995935894018,3.33400047513291
"FREQENDUP84",6.05854923105589,5.16590469443437,-1.6462302300172,-0.414913778221227,5.36864319935861,3.47366662626399
"FREQBEGDWN84",1.62609551156438,9.88546321391811,0.856971301634192,4.26828372929714,9.03227153310062,4.2032582077628
"INFLSTDDEVDELTA84",3.05551261459819,8.77199566960789,-1.11294111977117,6.13566367135862,8.26021985997819,5.84182436948673
"NUMINFLECTIONS84",7.32008136475716,6.21643367666852,-0.630166351277377,7.45058675210942,10.27013071964,6.36746240772608
"INFLMAXMINDELTA84",0.701645559360249,10.1277037460462,-1.09363309387142,13.5977627829763,12.9499196429681,8.93000468771192
"INFLMEANDELTA84",5.84379659142459,12.8029568888235,6.5970949975203,7.02541962745635,17.0931570280803,14.7883978173486
"NUMSWEEPSFLATUP84",7.98582210138904,12.9461624094658,1.28294073142636,10.2594770788348,17.4618545739126,16.7688768664493
"NUMSWEEPSFLATDWN84",7.54878997739592,10.9160452037507,2.93774988519236,19.0025446111926,21.402220550698,17.1701942668089
"FREQSLOPERATIO84",3.67210200085373,7.30035861206309,-2.75236671432053,8.97746455654274,9.07450563166513,17.1946681901271
"FREQSPREAD84",7.81999294185976,6.08972553396083,3.88091107848934,8.22625061000489,12.8625018842518,18.5826364227862
"FREQCOFM84",7.59565459385212,8.47527733570109,1.43583095336447,8.21117693929846,13.7483418031771,20.5827775803912
"FREQNEGSLOPEMEAN84",8.82219567473314,8.61327659751173,-1.36575125014364,19.4604043720572,18.710509341756,21.1811471650046
"FREQSWEEPDWNPERCENT84",8.47624137614819,12.6266188489754,3.28142578236683,11.1205237841759,18.63501707078,22.3534557878422
"FREQABSSLOPEMEAN84",12.7568831283353,9.78493191116612,1.37456126470211,9.36466528295656,17.8559277255068,22.5684359321478
"FREQSLOPEMEAN84",9.84486616795867,12.762133036453,2.75522852352012,10.4405374948429,18.9630290481466,23.4797180266003
"FREQSWEEPFLATPERCENT84",11.8608411369558,11.3592214734164,2.22314386748575,13.9397907526916,19.4391320209327,24.3324846123855
"FREQPOSSLOPEMEAN84",14.7665514723963,12.8937357308664,2.20625036105475,22.4690827263735,23.738144505437,24.9683054400761
"DURATION84",17.5662884738494,12.2862143115465,8.08570059662451,6.17372048334229,21.2300121514649,26.3813151149719
"FREQQUARTER384",21.8918422218563,17.4193286800423,0.791124347223415,7.25899254498673,23.4641488314947,26.9848732124497
"REP85",86,86,86,86,86,86
"FREQNUMSTEPS85",0,0,0,0,0,0.0886007189619566
"NUMSWEEPSDWNUP85",1.139453144293,0.915384146102953,0.298213220995383,-4.49895165497804,-1.8763556806682,0.919312082269385
"NUMSWEEPSUPDWN85",0.525138082201253,2.56774218450418,-0.524933673886584,1.12061153730352,2.01463087092217,2.71964710817488
"FREQBEGUP85",7.0096120747765,-0.424157469678724,1.2513805449455,9.44058153181961,9.37981781541524,3.25151181317162
"FREQENDDWN85",2.40455836561215,7.92592223576985,2.13457035974963,11.8596447139202,13.5558778672529,3.29585416671384
"FREQENDUP85",6.31469577118099,9.75169017208825,-0.868939703659016,0.793024976558428,8.46956935498357,3.49237540055377
"FREQBEGDWN85",5.54965088132974,9.50041163540227,7.85599409829123,11.690553239227,17.4088358236022,4.48337552667794
"INFLSTDDEVDELTA85",7.33823757639642,14.9707021074835,-5.5929011027876,9.83810845915825,13.8147873588872,5.98668055829343
"NUMINFLECTIONS85",12.5075989963985,12.9667663512453,-3.8264112118187,11.8770500122631,17.6339650895104,6.34386946735655
"INFLMAXMINDELTA85",3.40823067119169,16.5341431052981,-6.59649809797462,19.7233892210963,18.3386348688459,7.91001938033646
"FREQSLOPERATIO85",9.82733438913261,1.93986683236682,-1.09107354071252,15.4399992363424,14.5903638021001,14.6251957838742
"INFLMEANDELTA85",14.2504377698381,32.5396115055137,5.47992012778088,8.66781303509167,32.6471112370709,15.0426576788722
"NUMSWEEPSFLATUP85",19.5023277918545,27.729638282549,4.97558124486155,7.68719696577652,31.8307936278739,16.5232112721276
"NUMSWEEPSFLATDWN85",18.8962804458135,28.1504480031172,4.00139196947264,32.4981186695403,43.8407264374077,17.52840889979
"FREQSPREAD85",24.677990839622,19.1627948057777,1.94111523683929,17.7356042519319,32.7523416684757,18.4897216404086
"FREQCOFM85",14.2969875191854,12.5007274953564,2.93449193207327,17.8955629586887,25.1691725741648,20.28222810176
"FREQNEGSLOPEMEAN85",15.3131202860716,23.073159778991,-1.82436650483126,38.9092442503375,36.727964249059,20.3195548729433
"FREQABSSLOPEMEAN85",29.3083483919807,21.6879515126086,-1.72977804725895,19.3814041946804,35.1881245255314,22.9750442161729
"FREQSWEEPDWNPERCENT85",17.7706770813537,31.0564733279665,8.3187862605772,16.0695493695931,38.0147310206256,23.0642093655296
"FREQPOSSLOPEMEAN85",26.6339242853484,25.9833784394063,-5.24163554467134,35.6620876153489,40.8254145383565,23.0672887738118
"FREQSWEEPFLATPERCENT85",23.2351686076643,23.7511543999057,-2.48263073769968,27.6637434939249,38.6303777761605,24.2863232163682
"FREQSLOPEMEAN85",29.1015775688612,38.3816739796455,5.1830468528665,16.6302839970328,45.9830830388606,25.3648879400458
"DURATION85",42.7211035361729,24.0994022044211,16.7615249117834,8.84169061697342,45.3700147638887,27.7744146675178
"FREQQUARTER385",49.1076390895143,51.0264028281884,8.98722795551497,14.6811081743484,61.3460380751558,29.0995156600643
"REP86",87,87,87,87,87,87
"FREQNUMSTEPS86",0,0,0,0,0,0.0667701401580838
"NUMSWEEPSDWNUP86",-1.38026901612241,6.55303890034609,2.36120926540538,-5.49633231497262,0.677876163856801,1.21881632015128
"NUMSWEEPSUPDWN86",0.0645010448733872,3.42479098672855,2.41624104969833,4.48079330220044,5.57914428463042,2.88749355113816
"FREQENDDWN86",4.72592381902358,5.88574699690132,-0.164001138897986,17.1876099416204,15.6602096318403,3.03354251965364
"FREQENDUP86",6.86339687056726,13.2914936243847,1.16989219299391,6.32151833310415,14.3278771044252,3.60254361067275
"FREQBEGUP86",13.1302499845445,7.17378076944823,-1.10420649837423,10.2169844822729,14.7761540748887,3.65127569193228
"FREQBEGDWN86",19.7462105674689,13.1241538147067,12.5633332665706,6.05653660161033,24.2943899980903,4.84852116666473
"INFLSTDDEVDELTA86",8.50025890286433,17.4774169678775,0.879332156615333,10.8831817228673,18.0725425270154,6.0169104501091
"NUMINFLECTIONS86",13.9825731496499,17.1291479143422,0.300626244577624,13.3028623450622,22.7548097596142,6.55352689532468
"INFLMAXMINDELTA86",2.07808543072276,18.035185524997,2.72426355811912,16.6665427501655,20.9000278691581,7.7735636383454
"FREQSLOPERATIO86",9.79433967592783,8.01970286497298,-3.11676900459588,12.289917604804,13.9760843542106,14.6902517308235
"INFLMEANDELTA86",15.2347284961194,31.7711093375146,11.3248005821662,18.5001892492791,39.2367051931452,15.688125731399
"NUMSWEEPSFLATDWN86",12.9214581487691,17.9059783175252,-0.0365817321633196,41.3268740107869,40.9788704420918,16.1809242793407
"NUMSWEEPSFLATUP86",20.2657255560501,37.7468193320481,6.85701695825305,21.0497382450598,44.480741437982,18.4774848578927
"FREQSPREAD86",25.2656735429401,17.5572071508869,7.63640442783221,13.523683943578,31.4332579346192,18.6975809662407
"FREQNEGSLOPEMEAN86",19.5003922529712,21.2792947946387,2.10665953909202,45.7833676945567,43.0832697010072,20.7291757964599
"FREQCOFM86",21.4664314786766,14.2628942104216,3.59449740298928,20.5639929930516,31.1002035574373,20.7692318354605
"FREQSWEEPDWNPERCENT86",23.1142074607494,23.9774174155984,10.4126772757696,20.440591726709,39.0102917052748,21.8181316236889
"FREQSLOPEMEAN86",21.8177660524606,21.8290004144855,5.02843378901061,22.1204529041858,37.046723180944,22.2777440305536
"FREQABSSLOPEMEAN86",33.75470674419,18.881994678384,3.41373460892599,20.3965441644986,40.2860583835141,22.9111384791386
"FREQPOSSLOPEMEAN86",28.6470821289427,31.5006904042647,-4.04169035191762,41.8160542543129,47.9805780382164,23.4567078795738
"FREQSWEEPFLATPERCENT86",27.5709589787651,21.9514090000258,6.53267680921579,42.1289299760261,48.773810975201,24.8067595907966
"FREQQUARTER386",47.5988569451818,43.1169934037299,6.57259705929084,16.9785903159949,57.2661190581284,27.5245881935483
"DURATION86",52.1821294219698,23.7790417970079,21.1120002220099,22.9306992483436,58.8374579195564,29.3269763278026
"REP87",88,88,88,88,88,88
"FREQNUMSTEPS87",0,0,-1.41461768113041,0,-1.41398370589386,0.136676650187429
"NUMSWEEPSDWNUP87",4.02108748293528,6.02725151710068,3.01925943548816,-4.73445059776602,2.57948184997346,1.2678601641016
"FREQENDDWN87",-1.98989047729069,4.8376693381364,-0.0589020202085978,14.0320488932329,10.9476705984316,3.17761052357889
"NUMSWEEPSUPDWN87",2.48427799562692,5.15089385237332,2.55155622896746,2.06894570800273,6.46940516183548,3.25309142183216
"FREQENDUP87",6.80374768526533,9.08387295158114,1.23680235573968,5.29419816923066,11.6980234800381,3.64462835794559
"FREQBEGUP87",12.5591194854759,0.833901135599964,5.28759949027705,4.53298133443311,11.9355227766281,3.64938508246398
"FREQBEGDWN87",6.73921210708621,8.9849700560537,-1.33963162979143,4.80024640275961,10.0984049807987,3.78108782971992
"INFLSTDDEVDELTA87",6.00249624484056,15.4099265556421,-3.3608851617075,7.81430157803017,12.5719994292437,6.58399887857942
"NUMINFLECTIONS87",8.18558360172172,13.8967558162247,-0.362230555052856,11.8499186443334,17.6283986832509,6.81293269925887
"INFLMAXMINDELTA87",5.73114908948785,14.3218104054053,-1.82461152465163,13.257649718473,15.86001100422,8.15303030521205
"INFLMEANDELTA87",9.87374414419043,18.2225610602347,3.36499366044599,8.87056295869559,20.5178190112429,13.6440298156944
"FREQSLOPERATIO87",6.36818467945571,7.8187156991807,-9.39804941361287,18.6733584689638,13.1005807575854,15.5220042255952
"NUMSWEEPSFLATDWN87",13.3845082631893,17.4385126273731,-3.72749591382318,30.8840192468669,32.8273292613255,16.0927842657445
"NUMSWEEPSFLATUP87",18.95009537409,31.4195513273443,0.955012820082724,11.5864035694693,35.1402417218732,18.1598346606108
"FREQSPREAD87",22.4991596519995,15.4497179104968,-4.45283819972026,12.6733261885652,23.71655623043,18.5151246459994
"FREQNEGSLOPEMEAN87",19.4652724314669,19.6755740108618,-10.2128458728743,36.1581377169802,33.4871728766095,20.6166825306908
"FREQCOFM87",20.8773201847573,16.3101770351508,2.42129623828344,14.2261745795167,27.5794484636009,21.8253635346176
"FREQSWEEPDWNPERCENT87",17.6010018017719,26.6649578393714,-4.15923379148492,12.4176980511445,29.2575435235031,21.990518793618
"FREQSLOPEMEAN87",18.1002339761821,22.7705822045945,-5.57570893331069,13.4719859454555,26.8375903446585,22.0956328103489
"FREQABSSLOPEMEAN87",27.7104744688977,14.5021072143851,-3.50864980674889,19.0630837813052,31.3975215822838,22.7209280424358
"FREQPOSSLOPEMEAN87",27.1409467763745,25.1253083710977,-9.73044827880392,35.38599463753,40.9708850946496,23.9304680855099
"FREQSWEEPFLATPERCENT87",22.024975378372,20.2933332607279,0.00665630878254922,31.0187196777757,38.3289009094559,24.7714012432074
"FREQQUARTER387",35.5912556943439,35.3359380577635,10.7148259366921,21.562506326005,49.4863491696195,28.159714023411
"DURATION87",43.9981192997785,29.9259509550024,7.59629009029097,11.2760921670371,45.8332820487767,28.9087283655687
"REP88",89,89,89,89,89,89
"FREQNUMSTEPS88",0,0,0,0,0,0.0251426541353681
"NUMSWEEPSDWNUP88",1.70003263767024,4.60071121274784,-0.510899514734876,-2.49562344848183,1.65059255570476,1.50576022275481
"NUMSWEEPSUPDWN88",1.56762920451593,5.03582028500927,1.384462679948,2.47953868173805,5.39561764541363,3.04342173992805
"FREQBEGUP88",3.21663492938446,1.92755701876452,1.81572292814868,1.14371356303375,4.46211126319156,3.28706671613383
"FREQENDDWN88",1.03143845585404,4.15972647269963,-0.0431657562508867,6.63050732711759,6.53154070794321,3.31278891528778
"FREQENDUP88",1.48319401040684,7.35137904910091,1.7426962320017,2.39710247394697,7.18802367470372,3.75998538732009
"FREQBEGDWN88",2.00182507171311,7.23107184441062,2.15508348568453,4.1996634236336,8.05005872860725,3.99835577167657
"INFLSTDDEVDELTA88",1.63138268327561,9.66544351931539,-0.164786481495642,2.99240679420099,6.82781977006844,6.17992142710151
"NUMINFLECTIONS88",5.9162857519869,8.68877658974997,-0.253320611642161,9.14991122158659,11.8474749247803,6.90124546884261
"INFLMAXMINDELTA88",1.97034240030893,10.9511042308992,-0.706403568134497,9.13732367412463,11.4988977441362,8.57390752621871
"INFLMEANDELTA88",4.76120131889682,16.8239606842868,4.11777919454976,3.02629547326018,15.984030673005,15.0586670597301
"NUMSWEEPSFLATDWN88",3.5719459790542,11.4385481424063,-1.88100790357482,13.4627881594722,15.7355280101262,15.3612662803077
"FREQSLOPERATIO88",3.68764457960075,7.24842619730574,-1.86359458752567,12.356422602453,11.4062132505349,16.8091231211801
"NUMSWEEPSFLATUP88",7.4925560173087,17.4084989830603,2.94430472582709,6.78853991748808,18.4786364702396,17.3043444732881
"FREQSPREAD88",11.659029090386,9.2037943538007,0.263552881365765,6.356705375578,13.8289915840815,18.6155078487343
"FREQNEGSLOPEMEAN88",4.25089707142906,13.6263734426009,0.73562424035013,16.8916624969426,17.0743787607083,19.746249438133
"FREQSWEEPDWNPERCENT88",9.40990772516295,11.4903581488597,-0.0847289478982215,4.73684048123495,14.1747456039004,20.7931601024306
"FREQCOFM88",10.2453078371287,6.91442264363684,2.09698558571591,9.46740071417753,14.9014682258786,21.1125032950947
"FREQSLOPEMEAN88",10.756979408943,10.9952529118263,0.693136801038202,4.88957163715761,14.5824895239276,21.39396391335
"FREQABSSLOPEMEAN88",15.7597657762106,11.1361257099423,-0.871683553766699,7.63640594194433,17.1790547511347,22.7123865755827
"FREQPOSSLOPEMEAN88",10.3741266131487,14.8529243701894,-3.18257103502551,19.8641448858429,20.4619049984431,23.829446687472
"FREQSWEEPFLATPERCENT88",14.5171476995895,12.3578641309888,0.16238901033715,18.0223285876544,24.0245975203844,25.5231452333554
"FREQQUARTER388",21.458273570786,22.6393731839923,-0.246075345095356,6.87511034650661,27.517758947303,28.2444297890261
"DURATION88",22.8623219184828,13.8095900412579,12.0344105330124,5.59045728178903,28.2443969794848,29.8322792428113
"REP89",90,90,90,90,90,90
"FREQNUMSTEPS89",0,0,0,0,0,0.0354967560599072
